time,open,high,low,close,volume,hour_of_day,day_of_week,is_asian_session,is_london_session,is_ny_session,is_overlap_session,session_transition,news_release_proximity,spread_proxy,volume_regime,obv_slope,tick_volume_ratio,order_flow_imbalance,ema_20,ema_50,ema_200,ema20_h1,ema50_h1,ema200_h1,ema20_h4,ema50_h4,ema_alignment_h1,ema_alignment_h4,ema_slope_acceleration,trend_strength_index,momentum_regime,macd_divergence,rsi_divergence,returns_skew_rolling,returns_kurt_rolling,atr_14,vol_expansion_rate,var_breach,var_breach_frequency,extreme_move_frequency,garch_forecast,vix_regime,put_call_ratio,commitment_traders,sentiment_extremes,shannon_entropy_sign_w144,sign_change_rate_w144,price_range_entropy_w144,shannon_entropy_sign_w288,sign_change_rate_w288,price_range_entropy_w288,power_mean_p-2.0,power_mean_p-1.0,power_mean_p0.0,power_mean_p1.0,power_mean_p2.0,renyi_entropy_q0.5,renyi_entropy_q1.0,renyi_entropy_q2.0,fractal_dim_14,fractal_dim_30,fractal_dim_60,volatility_regime,mlfinpy_cusum_event,mlfinpy_z_score_event,cusum_event,cusum_event_rate_w288,time_since_last_event_w288,cusum_event_rate_w1440,time_since_last_event_w1440,one_sided_dev_z_w288,one_sided_dev_z_w1440,max_drawup_w288,max_drawdown_w288,max_drawup_w1440,max_drawdown_w1440,label,side
2025-03-04 14:55:00+00:00,1.05241,1.05265,1.05204,1.05212,881.0,14,1,0,1,1,1,0,1.0,0.0006099999999999994,1,-273.4,1.0,0.0,1.053128606924454,1.0530706079035104,1.0506333745788712,1.0502564385678934,1.0472066601809307,1.045594381430818,1.04634623211663,1.0455703378398264,1,1,-1.588777699959021e-05,20.628354472861734,-1,0,0,-0.07612579383103991,0.002714766151962531,0.0006774587931395772,2.870197685632002e-06,0,0.05,0.025,0.0,0,0.0,0.0,0,1.0894432129154943,0.4513888888888889,2.687309353682993,1.0915610341506863,0.4965277777777778,2.5407344992707164,0.0,0.0,0.0001600300493931396,0.00023477171023893108,0.00031083633056286185,2.127712932344075,1.9394307632920174,1.7400250105936885,1.034008892164891,1.0241227942001676,1.0,3,1,0,0,0.04861111111111111,7,0.04652777777777778,7,-0.7936635712224271,0.21417884902622972,0.00498614958448762,-0.00335335240513035,0.015491231287461105,-0.00335335240513035,0,1.0
2025-04-18 08:55:00+00:00,1.13696,1.13712,1.13692,1.13707,1123.0,8,4,1,1,0,0,0,1.0,0.00019999999999997797,1,208.5,1.0,0.0,1.1370063489746483,1.1370494582176374,1.1369393739534162,1.1367890264986347,1.1362128343064517,1.1249381153373235,1.135561824713617,1.126238914971163,1,1,2.7653774347324856e-06,27.38226346039804,1,0,0,-1.2363741251958862,4.653048492631429,0.00029848349569369344,-5.022671528732926e-06,0,0.03,0.01,0.0,0,0.0,0.0,0,1.2256676577924475,0.5625,2.172786394471229,1.1553085090923214,0.5520833333333334,2.457478813832983,0.0,0.0,0.00013147789762698402,0.00021693467619430005,0.0003085429844001612,2.1043146529163868,1.8820305936591741,1.616625137100206,0.7462434077542766,1.0,1.0,1,0,0,0,0.034722222222222224,24,0.041666666666666664,24,-0.016789968572160554,-2.105793556280977,0.0026364983069977477,-0.0009489083161270395,0.009132217469248749,-0.0043913080220715495,0,1.0
2024-05-15 01:25:00+00:00,1.08176,1.08195,1.08175,1.08194,45.0,1,2,1,0,0,0,0,1.0,0.00019999999999997797,-1,49.2,1.0,0.0,1.0816780192736395,1.0816697868862877,1.0811346724890125,1.0810641561908443,1.079799624758433,1.0766923598813296,1.079220844668344,1.076926662027318,1,1,3.394152725189059e-06,24.927784311633644,1,0,0,0.042854129056563495,0.7441874957225255,0.0001162675976386009,6.754609155944297e-07,0,0.035,0.02,0.0,0,0.0,0.0,0,1.3615179642352584,0.6319444444444444,2.2606797482793533,1.3119948950346463,0.6006944444444444,1.7150288748948257,0.0,0.0,5.708737263552428e-05,0.00010609660963862118,0.00016993595266732759,1.7157134261150775,1.3644477704055866,1.0988293261079198,1.2823997307005615,1.189477798863622,1.0,0,1,0,0,0.03819444444444445,109,0.043055555555555555,109,0.5009190007171266,0.6302390372046236,0.0039622518952926455,-0.00048038726604227033,0.008792458811572645,-0.00048038726604227033,1,1.0
2023-04-25 04:00:00+00:00,1.10527,1.10544,1.10523,1.10543,116.0,4,1,1,0,0,0,0,1.0,0.00021000000000004349,0,6.2,1.0,0.0,1.1054255706424851,1.1054602257038637,1.1039746490867415,1.1037930643387042,1.101269201109449,1.0975842002433405,1.1003848786172976,1.0979305968432878,1,1,-6.454490757645814e-07,17.59590051723128,0,0,0,-0.10504351817575257,4.238656969543501,0.00020703632126050663,-4.442735538447463e-06,0,0.025,0.015,0.0,0,0.0,0.0,0,1.2392008987433225,0.5416666666666666,2.2097021255670435,1.1936444873960157,0.5347222222222222,1.9897980956013828,0.0,0.0,9.804953671897437e-05,0.00015149339546659065,0.0002177602207984303,1.8788141985369964,1.573358444184882,1.2992427971805653,1.0,0.86353775745092,1.0,1,0,0,0,0.04513888888888889,24,0.04513888888888889,24,0.5824044701236273,1.1532537835025456,0.007409095051490011,-0.0011024262413588115,0.012321219400598604,-0.0011024262413588115,-1,-1.0
2025-04-18 14:55:00+00:00,1.1392600000000002,1.13972,1.13919,1.1396,896.0,14,4,0,1,1,1,0,1.0,0.0005300000000001415,0,647.7,1.0,0.0,1.1385433570765955,1.138144971727931,1.1374396415989154,1.137400046556153,1.1366082738623429,1.1257003996650754,1.1359045080742247,1.12674562418798,1,1,5.3646648823235665e-06,32.514011936749604,1,0,0,-0.6556574803311439,7.126125348129012,0.00026289428515093944,5.420564094534551e-07,0,0.03,0.015,0.0,0,0.0,0.0,0,1.2503011960344235,0.5555555555555556,2.048498051494962,1.2300639430735676,0.5486111111111112,2.0199021393012333,0.0,0.0,8.5088370801717e-05,0.00015557526351640854,0.0002330554182744195,1.9203627437052264,1.5855961365760622,1.2473882599125856,1.1461706481429683,1.1615101791894882,1.0848132628364318,0,0,1,0,0.024305555555555556,1,0.03958333333333333,1,1.1231439441509226,-1.5591231718218588,0.004743347851386748,0.0,0.011377553737198065,-0.0021760618272865795,-1,1.0
2023-01-31 08:00:00+00:00,1.08438,1.08446,1.08373,1.0838,803.0,8,1,1,1,0,0,0,1.0,0.0007299999999998974,1,55.2,1.0,0.0,1.0842396186251164,1.0843063100130157,1.0852600008305275,1.0848928968247116,1.0862024086308806,1.085780720388293,1.0862709460728701,1.0857450053611675,0,1,-6.579462660361024e-06,16.270417357678067,-1,0,0,-0.8726108144062126,3.2602692294125304,0.00043167068349843715,1.1102528299676605e-05,1,0.05,0.005,0.0,0,0.0,0.0,0,1.294253015112072,0.5833333333333334,2.2436296101299997,1.2081793261547653,0.5416666666666666,2.2239106464212455,0.0,0.0,0.00012054282702576555,0.0001767079480458915,0.00024448162312853196,1.981961437091864,1.7125257006015926,1.4747798881079728,1.0,1.0,1.0,2,1,0,0,0.04861111111111111,3,0.044444444444444446,3,-0.6007668954916867,-0.8843970195835714,0.00040614384876680454,-0.006799728743974609,0.00040614384876680454,-0.008135884834673868,1,1.0
2023-11-06 08:05:00+00:00,1.0738,1.07416,1.07354,1.07413,503.0,8,0,1,1,0,0,0,1.0,0.0006200000000000649,1,41.8,1.0,0.0,1.0738194658894251,1.0736516236558575,1.072126556769987,1.0730976136720867,1.0688078657392044,1.061756970620599,1.0680511303408364,1.062877143021813,1,1,-5.426170876843273e-07,20.072339187629378,-1,0,0,-0.04298166331256957,0.7266632795610529,0.00035931860466336036,1.1639699688092538e-05,0,0.02,0.005,0.0,0,0.0,0.0,0,1.1252253891288153,0.5694444444444444,2.611929135630715,1.1235193603355311,0.5520833333333334,1.3647663340267167,0.0,0.0,0.000125318077867352,0.00019777605592576422,0.00032611222585172603,1.2938470043806198,1.0065493471615927,0.7398922729630429,1.0,1.0,0.9942407307112773,1,1,0,0,0.034722222222222224,10,0.049305555555555554,10,0.49620846920519035,1.3666479235663866,0.011240926764514825,-0.00036295276030218204,0.020774135915686998,-0.00036295276030218204,-1,-1.0
2023-09-27 04:05:00+00:00,1.05621,1.05622,1.05597,1.05611,222.0,4,2,1,0,0,0,0,1.0,0.00024999999999986144,0,9.7,1.0,0.0,1.05627688584498,1.05643648832379,1.0572816237240743,1.057338033346825,1.0591997797899921,1.0645254883620774,1.0601738201450261,1.0639658949153983,-1,-1,-1.6880214799730453e-06,21.46448213781422,-1,0,0,-0.1512838425045253,1.4378241675201906,0.00020612792673025768,-3.2129505436989668e-06,0,0.06,0.005,0.0,0,0.0,0.0,0,1.2080704223069119,0.4861111111111111,2.5481872615969654,1.195675815529473,0.5069444444444444,2.5894630459230124,0.0,0.0,8.965587093207274e-05,0.00015182763638362426,0.0002064093129774533,2.1700963088399243,1.9761152133649258,1.7045311018936442,0.9475325801058114,1.0,1.0,0,0,0,0,0.04513888888888889,31,0.04583333333333333,31,0.15384540210591752,-0.683305769816265,0.0003978440640719505,-0.004486883407014863,0.0003978440640719505,-0.01635511842558679,1,-1.0
2023-11-06 20:05:00+00:00,1.07231,1.0724,1.07211,1.07211,142.0,20,0,0,0,1,0,0,1.0,0.0002900000000001235,-1,-20.1,1.0,0.0,1.0726887551062072,1.0731944082668572,1.073433455234621,1.073485495947701,1.0707182706012497,1.0631301135680244,1.0692783741505019,1.0640030796554363,1,1,1.2257515581870492e-06,28.117680083533262,0,0,0,-0.20363911771596194,1.048338554382048,0.0002704463854769703,-4.198510596746335e-06,0,0.06,0.005,0.0,0,0.0,0.0,0,1.0915610341506863,0.5138888888888888,2.6616578966348414,1.1089150569768895,0.5416666666666666,2.4879387666175488,0.0,0.0,0.00010927302877644247,0.00015476452336756817,0.00020003182032547133,2.093910598534654,1.8926387997303256,1.6895288465791563,1.0419553164414455,1.018378529314974,1.0232906499862553,0,1,0,0,0.027777777777777776,11,0.04583333333333333,11,-2.604451427156922,0.50369275021387,0.0,-0.003124215459287649,0.018854476512681906,-0.003124215459287649,-1,-1.0
2023-08-02 00:15:00+00:00,1.0998,1.09992,1.09955,1.09964,354.0,0,2,1,0,0,0,1,1.0,0.00036999999999998145,1,-121.1,1.0,0.0,1.1005057244466292,1.0999150968720108,1.0986361470658255,1.0989505584961896,1.0996539550571147,1.104454066184974,1.1004050138924,1.1040919079489089,-1,-1,-1.740635578515448e-05,34.32326720261485,-1,0,0,0.6362672169274949,4.158308313544947,0.00041554265850814545,-3.6427198938088343e-07,0,0.04,0.01,0.0,0,0.0,0.0,0,1.122381243338059,0.4861111111111111,2.547970081650026,1.1252253891288153,0.5104166666666666,2.195637227573142,0.0,0.0,0.00012671771652461458,0.0001924354320168957,0.0002656708929717179,1.9928807578510115,1.7240895073349094,1.475728704793987,1.0,1.0,1.0,0,0,0,0,0.0625,2,0.05347222222222222,2,0.6348403087726373,0.5137591180610951,0.0037882591351814376,-0.001960428389907398,0.004145740115057972,-0.013678479491250228,1,-1.0
2025-02-13 01:55:00+00:00,1.0400199999999997,1.04017,1.0399,1.03996,381.0,1,3,1,0,0,0,0,1.0,0.00026999999999999247,1,97.4,1.0,0.0,1.0394509529967184,1.039176130022791,1.038172975469772,1.038011144710853,1.0361564494263233,1.0357931202767279,1.036083747487785,1.0359418345418059,1,1,5.182358004440779e-06,26.939902487976557,1,0,0,0.22989588599563446,2.5098633471785963,0.00030501404884931055,-3.098971021483099e-07,0,0.055,0.015,0.0,0,0.0,0.0,0,1.044934174317374,0.4305555555555556,2.669059167655506,1.1057972935678695,0.4930555555555556,1.9857509316891746,0.0,0.0,0.00012123103317906227,0.00020917521442505188,0.0003156421004954445,1.7684919826980119,1.4907516446165234,1.2082902386188532,1.0657032470508099,1.0610010721319045,1.044711648806381,0,0,0,0,0.06944444444444445,15,0.04791666666666667,15,-0.08942871687922116,0.057526187463264766,0.007069122460442001,-0.0025321312104353844,0.01061183238746799,-0.0025321312104353844,0,1.0
2024-10-22 05:25:00+00:00,1.08213,1.08218,1.08212,1.08217,79.0,5,1,1,0,0,0,0,1.0,5.999999999994898e-05,0,35.3,1.0,0.0,1.0819844658869693,1.0818708580625407,1.0823910587390997,1.0825628799502387,1.0838413011732604,1.0886339780445127,1.0846418797304727,1.088204778638689,-1,-1,4.5523669989222526e-07,24.086109727789754,0,0,0,0.15735079004548788,1.2720903650487378,0.00010384335025871819,5.810741428883756e-08,0,0.04,0.0,0.0,0,0.0,0.0,0,1.29380433259914,0.5833333333333334,2.527450615853857,1.2503011960344235,0.5694444444444444,2.4940049965316957,0.0,0.0,5.935721600774046e-05,9.167087512488199e-05,0.00012511125856807154,2.112726032714292,1.9000184138110594,1.6403406922547272,1.0201778819373168,1.0104923738174796,1.0095227741183586,0,0,0,0,0.034722222222222224,52,0.03888888888888889,52,-0.5924807520384837,0.19810140616101277,0.0009712150362586325,-0.003636798880418235,0.0009712150362586325,-0.008647777136522983,1,-1.0
2025-02-21 20:55:00+00:00,1.04607,1.04611,1.04572,1.04605,477.0,20,4,0,0,1,0,0,1.0,0.0003900000000001125,0,-103.7,1.0,0.0,1.046115733642034,1.0461093524087988,1.046873005523908,1.046923529627286,1.0465605417579091,1.0440368134312519,1.0462494648664977,1.044369207031112,1,1,-2.586873541465806e-06,10.91887024073523,-1,0,0,-0.436112078637448,0.8930455106176042,0.00027708457595398023,-4.6683969711260565e-06,0,0.085,0.015,0.0,0,0.0,0.0,0,1.1827886182598255,0.5416666666666666,2.7035294915934505,1.1810580212316457,0.5208333333333334,2.1301253827376234,0.0,0.0,0.00010403606929444384,0.0001639834898208481,0.00023103287392093835,1.8610365102161186,1.6413174894521243,1.4087277606796518,1.1839628348426021,1.0,1.0,1,0,0,0,0.04513888888888889,20,0.04722222222222222,20,-1.8802944818381528,-1.400160592504421,0.0010335224934687748,-0.004188681041458642,0.005575582792598066,-0.0042739924229444615,0,1.0
2025-02-20 10:55:00+00:00,1.04422,1.04437,1.04411,1.04421,307.0,10,3,0,1,0,0,0,1.0,0.00025999999999992696,0,-84.7,1.0,0.0,1.0438730533994536,1.0435467965711671,1.0430832228725244,1.0431175848651533,1.0438473347357475,1.0425748527571992,1.0443568275716624,1.04289788303528,0,1,-3.356704841706026e-06,18.894117488051485,0,0,0,0.21579934039627693,0.5103812534683977,0.0003327249835446794,-2.1034318516454112e-06,0,0.025,0.01,0.0,0,0.0,0.0,0,1.1209577349789406,0.4097222222222222,2.4734777397736374,1.1391636449607487,0.4756944444444444,2.1861065455757913,0.0,0.0,0.00010748793493446224,0.00015265652637770904,0.00020391940854024558,1.9555843750221078,1.7244151448235352,1.4985587981252553,0.8684703772946581,1.0,1.0,1,0,0,0,0.052083333333333336,10,0.04722222222222222,10,1.12854752846654,-0.8490650923672872,0.003806777217015389,-9.576526019294818e-06,0.005527362369640132,-0.006592842057195125,0,1.0
2023-03-21 06:00:00+00:00,1.07155,1.07175,1.07146,1.07167,296.0,6,1,1,0,0,0,0,1.0,0.00028999999999990145,0,30.4,1.0,0.0,1.071361125664438,1.0714883991745647,1.071224934371047,1.0711225737597223,1.0690947614374715,1.0657478813282004,1.0683007702168754,1.066064469600876,1,1,3.950823130627335e-06,18.86075677070625,1,0,0,-0.05509225991023819,0.9008995775962867,0.00022113152826421572,2.728725222070504e-06,0,0.03,0.0,0.0,0,0.0,0.0,0,1.2315272833782733,0.5208333333333334,2.640611167715872,1.1822479607824323,0.5034722222222222,2.361536437262515,0.0,0.0,0.0001251172058476792,0.00020398640340094434,0.00029614300432916047,2.09461530208845,1.852867610884716,1.5682687559593083,1.207232614165343,0.9411063109464315,1.0,1,1,0,0,0.034722222222222224,24,0.04652777777777778,24,-0.16241824757830892,-0.25745706743550656,0.008004439595168833,-0.001230207178072651,0.01847504823089996,-0.003820483742029146,1,1.0
2023-10-06 17:05:00+00:00,1.05807,1.05833,1.05787,1.058,286.0,17,4,0,0,1,0,0,1.0,0.00045999999999990493,-1,58.7,1.0,0.0,1.0577849483534043,1.0564041382387845,1.0548406492017999,1.054965164165915,1.0534143602661912,1.0543279326629944,1.0538645587258002,1.0546731443882766,0,-1,-3.160586507711116e-06,27.152186067670876,0,0,0,-0.9361200134087334,4.45716272417953,0.0006929311146859001,-2.188574811391956e-05,0,0.1,0.035,0.0,0,0.0,0.0,0,1.0915610341506863,0.4513888888888889,2.0479212900796555,1.1957481543972945,0.5173611111111112,1.6693968787074183,0.0,0.0,0.00010971537651774937,0.00019684005589053007,0.0003296077258273965,1.5667772086413152,1.2011022991669107,0.8606485453726457,0.8878896336785096,1.0,1.0,2,0,0,0,0.052083333333333336,10,0.05,10,0.3359911649452633,0.6552918602921424,0.008108700416392667,-0.0016042276115881826,0.012459568604183735,-0.0016042276115881826,1,-1.0
2023-07-23 21:15:00+00:00,1.11253,1.11266,1.11253,1.11253,25.0,21,6,0,0,0,0,1,1.0,0.00012999999999996348,-1,-133.8,1.0,0.0,1.1125674530126572,1.1124857233511523,1.1128057773812863,1.1130549360680184,1.1148261100292047,1.1146661089303627,1.115316075434445,1.1147150529797991,0,1,-4.255092081617562e-06,22.303130265635893,-1,0,0,-0.4408677965729413,4.675862363254403,0.00016325612024095602,2.0894990318594416e-08,0,0.065,0.03,0.0,0,0.0,0.0,0,1.2300639430735676,0.5277777777777778,2.141621517803961,1.1957481543972945,0.5416666666666666,2.0492762576744887,0.0,0.0,7.61223522972859e-05,0.00013356336590094933,0.00019494555246087476,1.8822443846612213,1.583043351516493,1.3270323229725107,1.0,1.0,0.9482849634558456,0,0,0,0,0.034722222222222224,43,0.043055555555555555,43,1.3310210521163137,-2.206856582728418,0.001296024624467984,-0.0017138652596820902,0.001296024624467984,-0.013294664396196976,1,-1.0
2025-03-04 16:55:00+00:00,1.05302,1.05347,1.05302,1.05335,601.0,16,1,0,0,1,0,1,1.0,0.0004499999999998394,0,143.1,1.0,0.0,1.0527425646346398,1.0527071516381072,1.0510018663587448,1.0507555880340351,1.0476519150689791,1.0457408613411012,1.0476523052483795,1.0461385598853234,1,1,1.2149287061080649e-05,14.46637456428496,1,0,0,-0.14728149622437586,0.025684997964450507,0.0007073365419189015,-4.8825380095281805e-06,0,0.055,0.02,0.0,0,0.0,0.0,0,1.044934174317374,0.4583333333333333,2.82720408527214,1.0911376381372087,0.5,2.5928640822895623,0.0,0.0,0.00016299513706575928,0.00024268447809854565,0.0003246708489543541,2.150969972639591,1.9686329197873065,1.7654872557225312,1.0,1.0,1.0,2,0,0,0,0.05555555555555555,3,0.04722222222222222,3,-0.7038538005328843,0.36996682596990804,0.006161046900372558,-0.0021882045355510193,0.016678409759958157,-0.0021882045355510193,0,1.0
2024-01-23 19:25:00+00:00,1.08383,1.0841,1.08383,1.08403,185.0,19,1,0,0,1,0,0,1.0,0.00026999999999999247,-1,119.2,1.0,0.0,1.0836588291437752,1.0839028957739896,1.0862429189774332,1.0863892936175816,1.087730617449147,1.090087226197862,1.0879657889753855,1.0898877049388007,-1,-1,1.937545945462915e-06,12.915476268800646,1,0,0,-0.4416525978281593,1.0317914565952861,0.00027760811884113224,-7.84214111801891e-06,0,0.105,0.025,0.0,0,0.0,0.0,0,1.0775442526576549,0.5,2.5546968440728377,1.0913846293564338,0.4930555555555556,2.228512730192719,0.0,0.0,9.61967489554038e-05,0.00014689577088992164,0.0002044783257917215,1.9824317266266311,1.7191670082634438,1.4645061841576714,1.1839628348426021,1.0758314129596478,0.9737087021810829,1,1,0,0,0.052083333333333336,12,0.04652777777777778,12,-0.5467360892039126,0.44339264066721434,0.0015706854656158953,-0.0068164951853920686,0.0015706854656158953,-0.0068164951853920686,0,1.0
2025-05-29 00:55:00+00:00,1.12405,1.12422,1.12332,1.12344,968.0,0,3,1,0,0,0,1,1.0,0.0008999999999999009,1,-190.7,1.0,0.0,1.1247081653372875,1.1264099821991174,1.1292186276045284,1.1292083647326554,1.1317950098973777,1.1309726629065633,1.1314728274474029,1.1306317999982938,0,1,4.140999728186045e-06,52.40465408774432,0,0,0,-1.153005916617534,5.613451587824456,0.001051765196275065,-1.5835970316857997e-05,0,0.065,0.03,0.0,0,0.0,0.0,0,1.0826519855639383,0.5972222222222222,2.191384269354919,1.1182860672690524,0.5694444444444444,2.1561965030983234,0.0,0.0,0.0001425462519756011,0.0002296356645968236,0.00031857665832180326,1.914115468649931,1.6655909710849797,1.4256385386847121,0.7606119820856846,1.0,1.0,3,1,0,0,0.07291666666666667,11,0.04791666666666667,11,-0.811384115875372,-1.531053190231482,0.0011975319436441367,-0.009294696555494752,0.0011975319436441367,-0.015993693614784754,0,1.0
2023-09-12 11:15:00+00:00,1.07156,1.07172,1.07126,1.07132,233.0,11,1,0,1,0,0,0,1.0,0.00045999999999990493,0,-56.8,1.0,0.0,1.0717471337906006,1.07213551129363,1.0732481318671756,1.0730961674099497,1.0729072213426645,1.0755562699703227,1.0726308039916532,1.0750332226374373,0,-1,-2.911937876959314e-06,23.20630404862282,-1,0,0,0.162593513598828,1.1264902441294011,0.0003306694123316986,1.291309470854811e-07,0,0.055,0.01,0.0,0,0.0,0.0,0,1.1835297582601205,0.5694444444444444,2.2197798108297757,1.2058911427658003,0.5763888888888888,2.2155653370170443,0.0,0.0,9.351486229510863e-05,0.00014992987007618746,0.00021770190598810674,1.9728999305022634,1.6886284453830853,1.4012591725043573,1.0,1.0,0.9973308132239981,1,0,0,0,0.04513888888888889,41,0.04236111111111111,41,-0.8503776530003891,1.1501419576829075,0.0,-0.004136571943816891,0.0023952992252704863,-0.004136571943816891,-1,1.0
2023-10-02 01:05:00+00:00,1.05671,1.05678,1.05655,1.05672,161.0,1,0,1,0,0,0,0,1.0,0.00022999999999995246,0,-1.6,1.0,0.0,1.05647485323325,1.0565241171179507,1.0573096446487467,1.0566765627678658,1.0567515321390986,1.0600091344853197,1.0569020048759306,1.059682173449652,-1,-1,-1.8711886430988756e-06,11.26047293152183,0,0,0,-0.3120020064500311,0.8036823803507648,0.00024277771370478671,-7.919089881139454e-07,0,0.04,0.015,0.0,0,0.0,0.0,0,1.0866161717176113,0.4930555555555556,2.253152506422844,1.108560996018737,0.5243055555555556,2.233150159871651,0.0,0.0,9.419708828847556e-05,0.00017939122082612108,0.0002494185331977965,1.9694246443533867,1.7448639510491872,1.4987746409924867,1.0,1.0,1.0,0,0,0,0,0.03819444444444445,37,0.044444444444444446,37,-0.951550522119589,0.18386790747770954,0.0008145019226033501,-0.0045593277817551625,0.007465034465005793,-0.008193720962973328,1,-1.0
2023-05-22 22:00:00+00:00,1.0812,1.08136,1.08112,1.0813,96.0,22,0,0,0,0,0,0,1.0,0.00024000000000001798,-1,-8.5,1.0,0.0,1.0812872262636335,1.0813242149814009,1.0813311152769232,1.0812849335208103,1.081085785608438,1.0856173396196453,1.0815479778272379,1.0851374750826552,0,-1,1.5874563785711615e-07,13.98613647689367,0,0,0,0.24623655839905814,1.2044026817509965,0.00013245935505531612,-3.0914987649189233e-06,0,0.06,0.02,0.0,0,0.0,0.0,0,1.2045824732418318,0.5069444444444444,2.4538475033137455,1.2526614366389652,0.5451388888888888,2.3502864105060315,0.0,0.0,0.00011091554935615118,0.00016506401711348836,0.00022931388106795937,2.063101661495277,1.8474888196132775,1.6285969390152892,1.0,0.9655116236144774,1.0,0,0,0,0,0.03819444444444445,69,0.049305555555555554,69,-0.5282783950539318,0.44544372387901665,0.0015375495535547845,-0.0015236160487558381,0.004822927024189072,-0.008072653884965031,1,-1.0
2025-04-22 08:55:00+00:00,1.14967,1.15044,1.14956,1.14995,1030.0,8,1,1,1,0,0,0,1.0,0.0008799999999999919,1,2.4,1.0,0.0,1.1502782072161855,1.1509933318126606,1.1512271189255245,1.151137265746754,1.1481545802417072,1.1339848258220944,1.1462671640688282,1.135685224551207,1,1,6.640772678201401e-06,20.449261462488025,1,0,0,-0.12307411687590027,-0.24774503514701413,0.000987170305477708,5.390061946312691e-06,0,0.075,0.015,0.0,0,0.0,0.0,0,1.051954608565674,0.4583333333333333,2.8322668823465253,1.0731174332786386,0.4791666666666667,2.8161043756324267,0.0,0.0,0.0001860078149457887,0.00028951459343039314,0.00037535206747662636,2.265267284878678,2.150422219944617,1.9812245357966305,0.7348579312042128,1.0,1.0,3,0,0,0,0.04861111111111111,24,0.04722222222222222,24,-1.8965524727114662,-0.4788263406250482,0.0015328473510480833,-0.005990249636954492,0.020563020287900136,-0.005990249636954492,-1,-1.0
2023-02-17 12:00:00+00:00,1.06256,1.06264,1.06222,1.06243,471.0,12,4,0,1,1,1,1,1.0,0.00042000000000008697,0,-151.8,1.0,0.0,1.0632332571639351,1.0636396984060938,1.0651065844301175,1.0650751297357302,1.067316568284909,1.0719784888804351,1.068228277083376,1.0714924043766962,-1,-1,-2.241028899541142e-06,24.693204518536323,-1,0,0,-0.07661169123322861,1.5532410521603022,0.00044265992012969366,-4.002469199143247e-06,0,0.05,0.025,0.0,0,0.0,0.0,0,1.0915610341506863,0.6111111111111112,2.2598474417426937,1.121705196429049,0.53125,2.3574297710301737,0.0,0.0,0.00011704013933603551,0.00020216255454448396,0.00028300935150138694,2.074129084370372,1.8333779127959375,1.56584199103112,0.9825125732712003,0.9682037809798505,1.0261975169504491,3,0,0,0,0.04861111111111111,2,0.04722222222222222,2,-0.9825739242356006,-0.23210947765822265,9.412473409797784e-06,-0.007594156329397639,9.412473409797784e-06,-0.014159299048583707,0,1.0
2025-02-20 01:55:00+00:00,1.0421,1.04226,1.04206,1.04212,308.0,1,3,1,0,0,0,0,1.0,0.00019999999999997797,1,-126.7,1.0,0.0,1.0424428832580406,1.0424041815744922,1.042701181848912,1.0428186861733852,1.0440945158769042,1.042510588829524,1.0445472602745238,1.0428488104018172,0,1,-1.007234262369039e-05,24.47047291259045,-1,0,0,0.05499771647672783,1.915173628380191,0.00023222219285031975,1.949484600025393e-06,0,0.05,0.01,0.0,0,0.0,0.0,0,1.1552011611469921,0.5208333333333334,2.1258945702373846,1.1249411464165928,0.4930555555555556,2.1639597526986885,0.0,0.0,9.876560848392088e-05,0.0001480919148810169,0.00020005476830041693,1.9401320217498685,1.7134837302633366,1.4903911009189907,1.0,1.0,1.0,0,0,0,0,0.052083333333333336,2,0.04652777777777778,2,-0.08922780116041286,-0.9175713535213702,0.0017976447969239029,-0.00377603793245207,0.0035147861758162424,-0.008581159503015967,1,1.0
2023-02-13 10:00:00+00:00,1.06769,1.0681,1.06752,1.068,384.0,10,0,0,1,0,0,0,1.0,0.0005800000000000249,0,-64.7,1.0,0.0,1.0675082904137807,1.0675169822364305,1.0677697831366855,1.067518597857283,1.0694632057293747,1.07624631298554,1.0702427051506205,1.0754495075436632,-1,-1,-1.5757868809807007e-07,15.777355509528956,0,0,0,0.020739440215201386,1.552350561551605,0.0005311103742552986,4.94951164633801e-06,0,0.055,0.015,0.0,0,0.0,0.0,0,1.274456081940004,0.5069444444444444,2.464004423482368,1.207888903182778,0.5277777777777778,2.2718876771055445,0.0,0.0,0.00011999325624939311,0.00018432290517072104,0.0002591785273486094,2.0119464643623046,1.7603099673839864,1.4944666106355953,1.0,0.9945661139493966,1.0,3,0,0,1,0.03819444444444445,0,0.04097222222222222,0,0.8349899172722814,0.6385736184287237,0.002045373515227711,-0.0026707506116577795,0.002045373515227711,-0.010148755734742276,0,1.0
