time,open,high,low,close,volume,hour_of_day,day_of_week,is_asian_session,is_london_session,is_ny_session,is_overlap_session,session_transition,news_release_proximity,spread_proxy,volume_regime,obv_slope,tick_volume_ratio,order_flow_imbalance,ema_20,ema_50,ema_200,ema20_h1,ema50_h1,ema200_h1,ema20_h4,ema50_h4,ema_alignment_h1,ema_alignment_h4,ema_slope_acceleration,trend_strength_index,momentum_regime,macd_divergence,rsi_divergence,returns_skew_rolling,returns_kurt_rolling,atr_14,vol_expansion_rate,var_breach,var_breach_frequency,extreme_move_frequency,garch_forecast,vix_regime,put_call_ratio,commitment_traders,sentiment_extremes,shannon_entropy_sign_w144,sign_change_rate_w144,price_range_entropy_w144,shannon_entropy_sign_w288,sign_change_rate_w288,price_range_entropy_w288,power_mean_p-1.0,power_mean_p1.0,power_mean_p2.0,renyi_entropy_q0.5,renyi_entropy_q2.0,fractal_dim_14,fractal_dim_30,fractal_dim_60,volatility_regime,mlfinpy_cusum_event,mlfinpy_z_score_event,sadf_log_tstat,sadf_log_crit,sadf_log_break,cusum_event,cusum_event_rate_w288,time_since_last_event_w288,cusum_event_rate_w1440,time_since_last_event_w1440,one_sided_dev_z_w288,one_sided_dev_z_w1440,max_drawup_w288,max_drawdown_w288,max_drawup_w1440,max_drawdown_w1440,label
2023-05-17 21:50:00+00:00,1.08405,1.08405,1.08405,1.08405,1.0,21,2,0,0,0,0,1,1.0,0.0,-1,13.4,1.0,0.0,1.083925596665494,1.0838671283760923,1.0840752915186507,1.0841152553608393,1.0854880350532161,1.0911998390370319,1.0862208450259057,1.0905665573132184,-1,-1,1.7818297584737409e-06,28.987791575802976,1,0,0,-0.2491550138391839,1.1653976689608343,0.00013735782334910933,-4.7549383202989985e-07,0,0.085,0.02,0.0,0,0.0,0.0,0,1.1209577349789406,0.5069444444444444,2.5850035294810416,1.1827886182598253,0.5034722222222222,2.260113425064941,0.0,0.00016587250261178993,0.00022808162959094049,1.9659135912125831,1.5443750785410062,0.9904139511707397,1.0,1.0,0,0,0,0.0,0.0,0.0,0,0.04513888888888889,61,0.04513888888888889,61,0.2498831561645332,-0.19456958654783546,0.002691603307619639,-0.0029248641041913492,0.002691603307619639,-0.014051841746248295,-1
2024-01-08 12:40:00+00:00,1.0939,1.09422,1.0939,1.09421,386.0,12,0,0,1,1,1,1,1.0,0.00031999999999987594,0,175.1,1.0,0.0,1.0941321046287626,1.0939975188164002,1.0939848672461,1.0941189178823296,1.0941803395397047,1.096954707396752,1.0948987251679114,1.0969070625955832,-1,-1,3.188473427950811e-06,17.00417096472907,1,0,0,-0.33089037468216587,1.085346873956002,0.00037882541286051764,7.545674442813579e-07,0,0.055,0.02,0.0,0,0.0,0.0,0,1.1249411464165928,0.5347222222222222,2.4290714124324904,1.1050880718615215,0.5104166666666666,1.12407264811286,0.0,0.0001430838551274579,0.00019630409502332152,2.0116881009849825,1.56031711509915,1.0,1.0,1.0,3,0,0,0.0,0.0,0.0,0,0.04861111111111111,18,0.04722222222222222,18,0.29428887962111927,-0.35444586158145874,0.004083467919541839,-0.004539665211062638,0.0042585607166130135,-0.012008920912678023,0
2024-08-01 22:10:00+00:00,1.07912,1.07922,1.0791,1.07911,115.0,22,3,0,0,0,0,0,1.0,0.00012000000000012001,-1,-14.5,1.0,0.0,1.07905262070028,1.0789864113331888,1.0796076560850163,1.0796947309490434,1.0808601443564574,1.0834827441403678,1.0813379958301204,1.0833017917811942,-1,-1,-6.523033877270379e-07,26.058974856358684,0,0,0,1.1263538022875923,10.171341640482167,0.00014228912465152918,-3.6018858741645984e-06,0,0.095,0.03,0.0,0,0.0,0.0,0,1.2906607493818514,0.5486111111111112,2.0724345418139043,1.2486769437997531,0.5451388888888888,1.8853821988143569,0.0,0.00017147046057920743,0.0002553992579873964,1.6890919157671893,1.2988008472904888,0.9836981876707932,1.0,1.0,0,0,0,0.0,0.0,0.0,0,0.04513888888888889,89,0.04652777777777778,89,-0.4627487776583026,-0.23492443527575652,0.0012340180741896578,-0.004033300107062376,0.0012340180741896578,-0.007212843277059733,1
2024-05-28 07:50:00+00:00,1.08772,1.0879,1.08768,1.08787,201.0,7,1,1,1,0,0,1,1.0,0.000220000000000109,0,147.3,1.0,0.0,1.0876286045776626,1.0875636195197913,1.086754639547981,1.0866504267366268,1.0855973446694671,1.0840811178563396,1.0853188970710785,1.0842592234866293,1,1,4.220761639772696e-06,18.794360217532617,1,0,0,0.2428471067162031,0.8899477427965999,0.0002075417352563037,6.460306263503886e-07,0,0.025,0.01,0.0,0,0.0,0.0,0,1.271782221599798,0.6319444444444444,2.5206496650424857,1.2410330740415465,0.5694444444444444,1.7421841649960743,0.0,7.034485343102952e-05,0.00010033207903218798,2.054169027328189,1.5511762836284892,1.0295442756142035,1.0,1.0,3,0,0,0.0,0.0,0.0,0,0.041666666666666664,52,0.04097222222222222,52,0.45060275272544636,0.4078223573007538,0.0032831939205575367,-8.272362954531154e-05,0.006830234430674986,-8.272362954531154e-05,1
2025-05-30 13:00:00+00:00,1.13463,1.13478,1.13407,1.13419,643.0,13,4,0,1,1,1,0,1.0,0.0007099999999999884,1,-26.6,1.0,0.0,1.134192847652457,1.1338060650285682,1.1342151584003355,1.1338113283344475,1.1331200577861453,1.1315614150303301,1.1329950811694551,1.1315972851191929,1,1,-1.507516113297136e-05,17.605129050295233,-1,0,0,0.17396370707816347,2.1085509499674653,0.0007797294771884029,1.732578773264922e-05,0,0.08,0.015,0.0,0,0.0,0.0,0,1.1501854804581977,0.5347222222222222,2.255813808843211,1.169291526662458,0.5208333333333334,2.1481903840445256,0.0,0.00023519517148226413,0.0003198084566399265,1.8973187191739886,1.4553699079820286,0.8529975876133546,1.0,1.0,3,0,0,0.0,0.0,0.0,0,0.027777777777777776,10,0.04027777777777778,10,-1.522927524103605,-0.473582475918568,0.001598403362828904,-0.0038469307991604307,0.011739204124778135,-0.006577910134010656,0
2025-06-05 20:00:00+00:00,1.1438,1.14412,1.14352,1.14406,318.0,20,3,0,0,1,0,0,1.0,0.0005999999999999339,0,37.9,1.0,0.0,1.1438783587926358,1.1440813276736757,1.1434297959794428,1.1432835888230175,1.1417836733819426,1.1374924922732472,1.1409719379231202,1.1377248432006033,1,1,3.281957298129079e-06,15.342799969866125,0,0,0,1.0142216512383826,3.2220892174415283,0.000499166667191813,3.21959266169603e-08,0,0.065,0.025,0.0,0,0.0,0.0,0,1.0511133695519363,0.5208333333333334,2.31226827598725,1.0894432129154943,0.5104166666666666,2.0078290060237434,0.0,0.00028209160204165854,0.0003975037620947017,1.8772100836774612,1.4280491465213996,0.955605880641587,1.0,1.0,2,1,0,0.0,0.0,0.0,0,0.04513888888888889,52,0.04236111111111111,52,-0.11605807294768405,0.1417677794688398,0.0030422851331328715,-0.0045073265810448016,0.010903757113066792,-0.0045073265810448016,-1
2023-02-08 20:20:00+00:00,1.0713,1.07149,1.0713,1.07143,303.0,20,2,0,0,1,0,0,1.0,0.0001900000000001345,-1,-131.2,1.0,0.0,1.0722328447465417,1.0726302118815085,1.073089271802776,1.0729940921997119,1.0739702961560287,1.0809124547626332,1.075198428756814,1.0803257229926322,-1,-1,-6.332893038218934e-06,16.97853632004407,-1,0,0,0.2169786991578463,1.0935604105688606,0.00035841725964964817,-2.410722597419101e-06,0,0.06,0.025,0.0,0,0.0,0.0,0,1.0881715090855733,0.5833333333333334,2.5891675106548613,1.1689323883091989,0.5868055555555556,2.2432996592009333,0.0,0.00025940278183707544,0.00034309365677911833,2.0665720707058104,1.676551763349404,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0,0.017361111111111112,4,0.035416666666666666,4,-0.33393416166459045,-1.292180883918173,0.0001306835684082852,-0.004191683551127201,0.00411418503523775,-0.028340044255813157,0
2024-01-10 01:40:00+00:00,1.09312,1.09333,1.09312,1.09314,202.0,1,2,1,0,0,0,0,1.0,0.00020999999999982144,0,4.6,1.0,0.0,1.093038436317249,1.093040978225215,1.0934277841171962,1.0935539580239615,1.0941213392294766,1.0961884750746005,1.094213550270928,1.096006519063058,-1,-1,3.653187946150993e-07,17.221957161931883,0,0,0,-0.1072243284014554,2.2403927367091714,0.00019179836596540297,2.3761249285085592e-06,0,0.055,0.005,0.0,0,0.0,0.0,0,1.2318198266012015,0.5069444444444444,2.6052663419835733,1.1402337513461722,0.5138888888888888,2.527906064371738,0.0,0.00014471525058743095,0.00020339089771652684,2.063201958844163,1.6637409296776446,0.9372642446519691,1.0,1.0,0,0,0,0.0,0.0,0.0,0,0.052083333333333336,20,0.044444444444444446,20,-0.29736389975255445,0.789258302661842,0.0018237639188012356,-0.0030279262353392067,0.0032765219306700732,-0.005513100436681184,0
2023-11-17 18:45:00+00:00,1.08975,1.08976,1.08964,1.08973,248.0,18,4,0,0,1,0,0,1.0,0.00012000000000012001,-1,80.2,1.0,0.0,1.089119593884969,1.0884559103328793,1.0868426897166106,1.0868728881204763,1.0853959743946449,1.0775048979120165,1.084112514652792,1.0779856114739919,1,1,7.020297737803105e-07,30.680240756914326,1,0,0,-0.15685915227607364,0.8169908658344006,0.00030809197296094833,-1.000374372359538e-05,0,0.065,0.02,0.0,0,0.0,0.0,0,1.0342186921485217,0.5277777777777778,2.407877564771252,1.1172521142623568,0.5486111111111112,2.0518679418629717,0.0,0.00024700872503418693,0.0003125743812629683,1.9707875436140976,1.6366172176785017,0.9643760902693111,1.0,1.0,1,0,0,0.0,0.0,0.0,0,0.04861111111111111,12,0.043055555555555555,12,0.6390002370607045,0.9915777805088969,0.0064558435081367715,-1.835283321849346e-05,0.021618682441617354,-1.835283321849346e-05,0
2023-12-18 20:45:00+00:00,1.09141,1.0916,1.09137,1.09159,123.0,20,0,0,0,1,0,0,1.0,0.00022999999999995246,-1,-66.0,1.0,0.0,1.091702320671485,1.0918819109442393,1.0918433659326805,1.091557384563381,1.091571046120354,1.0870482193413002,1.0907330006425826,1.0874637883605256,0,1,5.770777756985978e-07,21.49454604991383,0,0,0,0.10870473432798688,-0.15494661537585397,0.00024689152114712947,-2.4551281211152607e-06,0,0.06,0.015,0.0,0,0.0,0.0,0,1.117252114262357,0.5277777777777778,2.698518772753235,1.1547717145751626,0.5729166666666666,2.4419571504151847,0.0,0.00018423764915578305,0.00023337048134659105,2.1035475451620997,1.8157723360460876,1.0,1.0,0.9956348074385694,1,0,0,0.0,0.0,0.0,0,0.027777777777777776,18,0.03680555555555556,18,1.7054718149007757,0.5142396168933459,0.002175868970455852,-0.0012717524565866167,0.014517133377324631,-0.008204466573385805,1
2023-03-31 15:50:00+00:00,1.08729,1.08752,1.08719,1.0874,379.0,15,4,0,1,1,1,0,1.0,0.00032999999999994145,-1,267.8,1.0,0.0,1.087257882626702,1.0877240372636412,1.088653826309388,1.0885696911783476,1.0875656508818783,1.081799732919799,1.0860183828055165,1.081854026370255,1,1,1.7338206790751266e-05,23.043732618751143,1,0,0,-0.46950503792277304,4.033402308921328,0.0006289355513961979,-1.7307354292066627e-05,0,0.11,0.045,0.0,0,0.0,0.0,0,1.0511133695519363,0.5,1.9772150135057118,1.1553442905235949,0.5451388888888888,1.688486540886133,0.0,0.00024045929684998515,0.0003481162374022149,1.6884142298301028,1.1190748558989756,1.0,1.0,1.0,2,0,0,0.0,0.0,0.0,0,0.03819444444444445,12,0.03888888888888889,12,-1.31221154619346,0.5264740134582031,0.0013167951232537778,-0.00450417460084962,0.011807836532645943,-0.00450417460084962,1
2023-10-31 10:45:00+00:00,1.06619,1.06658,1.06613,1.0664,263.0,10,1,0,1,0,0,0,1.0,0.00045000000000006146,0,23.2,1.0,0.0,1.065377525972962,1.0638228881556233,1.061501734738829,1.061748006599515,1.0597613706064881,1.0582898829073366,1.0592238614787415,1.0583761332526889,1,1,-1.8581244359983095e-05,63.43021559056958,-1,0,0,1.1101382760362863,11.111866857370757,0.0006216600009562104,5.495831104876273e-06,0,0.055,0.035,0.0,0,0.0,0.0,0,1.151763128983697,0.5069444444444444,1.6163789677152098,1.1909683813053071,0.5277777777777778,1.65653841991373,0.0,0.00017152585825627346,0.000275859903244741,1.470805181517539,0.9377875017531583,0.9812499088336442,0.9492691978790696,1.0,3,0,1,0.0,0.0,0.0,0,0.059027777777777776,8,0.04652777777777778,8,0.9345444472945402,0.3999569767147543,0.00849236821698085,-0.0004124329796407755,0.013187397864173667,-0.0004124329796407755,1
2025-04-18 17:00:00+00:00,1.1394,1.13944,1.13928,1.13928,323.0,17,4,0,0,1,0,0,1.0,0.00015999999999993797,-1,148.1,1.0,0.0,1.1391142201298854,1.138757625253872,1.1378036883481357,1.1378803088524752,1.1369085245964856,1.126100694863327,1.1362273621612855,1.1272145079707672,1,1,1.7776306360683946e-06,29.355326470031258,0,0,0,0.35497836476668654,1.5679024384946698,0.000245504689621461,-1.3347530996548902e-06,0,0.04,0.015,0.0,0,0.0,0.0,0,1.2516291673878228,0.5486111111111112,2.090567761498429,1.2397836828635784,0.5659722222222222,1.7283703147015377,0.0,0.00011437605753130316,0.00016946331465938642,1.7281398326653044,1.2291719109034749,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0,0.013888888888888888,25,0.035416666666666666,25,1.0989460449767026,-1.2586594425870203,0.00446121563717794,-0.00028080028080013086,0.01109355863611361,-0.0026437888470629556,-1
2023-07-12 19:30:00+00:00,1.11353,1.11369,1.11349,1.11362,207.0,19,2,0,0,1,0,0,1.0,0.00019999999999997797,-1,0.8,1.0,0.0,1.1133961678207656,1.1125019360992006,1.107668139034118,1.107483876149497,1.103291244879051,1.0957313774935893,1.1011551500674928,1.0960843734345571,1,1,-2.8524688095110663e-06,32.51465662947911,0,0,0,2.300354115044072,13.268520694545979,0.00026831289935093014,-4.5621490098735494e-06,0,0.06,0.01,0.0,0,0.0,0.0,0,1.1547717145751626,0.5277777777777778,1.643682753932354,1.1964209471916636,0.5486111111111112,1.2974598313112393,0.0,0.0002615597246643038,0.00040677902756803614,1.5337254988769433,1.0301210862059,1.0,1.0,0.9447175644988173,1,0,0,0.0,0.0,0.0,0,0.05555555555555555,38,0.04236111111111111,38,1.5321755076114527,1.880311204693118,0.012013813158851416,-0.00026931916116057497,0.027893668081964362,-0.00026931916116057497,0
2023-04-26 04:10:00+00:00,1.09753,1.09754,1.09737,1.09742,160.0,4,2,1,0,0,0,0,1.0,0.00017000000000000348,0,-36.2,1.0,0.0,1.0975361212387045,1.0975339231765349,1.0985067846801446,1.0987561548440066,1.0997879239381816,1.097948255625923,1.0996895028985727,1.0981169930277903,0,1,-4.6256623842388933e-07,10.65601034131915,0,0,0,-0.04419650271314273,1.0308087723446073,0.00019336840957342685,-4.874338732936101e-06,0,0.045,0.005,0.0,0,0.0,0.0,0,1.207634749707381,0.5555555555555556,2.6722179511330526,1.1251188025804923,0.5347222222222222,1.9124152503771623,0.0,0.0001225204104024198,0.00015989144354445987,2.1163374896842737,1.7911809329087651,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0,0.034722222222222224,69,0.04375,69,-1.1763873599123207,0.03327408997694414,0.0008207784627731751,-0.007560274195590355,0.0049909796056668565,-0.008340487055527812,1
2024-03-01 05:40:00+00:00,1.08131,1.08133,1.08117,1.08122,103.0,5,4,1,0,0,0,0,1.0,0.00015999999999993797,0,-16.1,1.0,0.0,1.081357726431081,1.0814160992884292,1.0816100504432549,1.0817097937182159,1.0824585638117517,1.0820127682401883,1.08254422505428,1.0820055569296627,0,1,1.1222705422309077e-06,24.599047284668856,0,0,0,-0.5275377559964481,2.9186142286051275,0.00012038618293457243,-2.4612408681321503e-07,0,0.025,0.005,0.0,0,0.0,0.0,0,1.2930563060602203,0.5069444444444444,2.4769433735835795,1.2305396428675828,0.5173611111111112,1.892447480360063,0.0,7.825582824980369e-05,0.00010929794430624276,2.000153875509245,1.607318246932883,1.0,0.9921804955408231,1.0,0,0,0,0.0,0.0,0.0,0,0.05555555555555555,58,0.044444444444444446,58,-0.45016135554607517,-0.6744213900279847,0.0014634507798896301,-0.003786866667280786,0.0014634507798896301,-0.004731396590448744,0
2023-09-03 22:35:00+00:00,1.07748,1.07755,1.07744,1.07744,87.0,22,6,0,0,0,0,0,1.0,0.0001100000000000545,-1,-17.9,1.0,0.0,1.077451627988514,1.077762664261443,1.0806383759519465,1.0777050835572803,1.0825018535025688,1.0853198114010107,1.082211722257815,1.0844262320471059,-1,-1,-5.219288935487398e-07,14.484780952674958,0,0,0,-1.6218960787108245,5.075417827436916,0.00017788949579543442,-4.977071210029846e-07,0,0.07,0.03,0.0,0,0.0,0.0,0,1.220563495236449,0.4791666666666667,1.4939817283515036,1.215667631457635,0.4791666666666667,1.2968502283476575,0.0,0.00024278637330210474,0.00046565987177975564,1.4741065562564912,0.7930783602635979,1.0,1.0,0.9956348074386667,0,0,0,0.0,0.0,0.0,0,0.052083333333333336,39,0.041666666666666664,39,-0.18107509149802153,-0.1705969526363876,0.00025065681368774406,-0.00969678030128962,0.00025065681368774406,-0.015569037351070736,-1
2025-03-03 09:00:00+00:00,1.04015,1.0409,1.04012,1.0409,528.0,9,0,0,1,0,0,1,1.0,0.0007800000000000029,1,189.9,1.0,0.0,1.0401172013291398,1.040584502099477,1.04057318498438,1.0409787038160927,1.0414323606709381,1.0443322214572546,1.042482376096876,1.0441685390184592,-1,-1,1.1232345478373596e-05,25.783326360020727,1,0,0,0.07377472038151453,2.682163040136529,0.00044631387416256275,1.004843810112896e-05,0,0.035,0.025,0.0,0,0.0,0.0,0,1.1235193603355311,0.5625,1.4695225202561075,1.1089858620939388,0.5381944444444444,1.4278723587005864,0.0,0.00019909392681999547,0.0003464695302266913,1.4045276360076315,0.7907361894920413,1.0861566437497205,0.9167168672479171,1.0,0,1,0,0.0,0.0,0.0,1,0.052083333333333336,0,0.04375,0,0.2730739540703073,-0.6029710412357321,0.004661847172488187,-0.0012665272207402767,0.004661847172488187,-0.010955597997016508,1
2023-05-18 02:50:00+00:00,1.08462,1.08471,1.08456,1.08468,183.0,2,3,1,0,0,0,0,1.0,0.0001500000000000945,0,61.5,1.0,0.0,1.084436280980276,1.084217787612281,1.084098046865601,1.0841636542396282,1.085256428454676,1.0908582853122273,1.0860074312139145,1.0903082609479942,-1,-1,-1.9242794965457223e-06,21.86186767672415,0,0,0,-1.4141264989722933,6.599442963414885,0.00019526203571836316,-2.8275218101781884e-06,0,0.04,0.005,0.0,0,0.0,0.0,0,1.1668706404855456,0.5208333333333334,2.3243603403618174,1.1691478787053755,0.4965277777777778,2.2816094848511024,0.0,9.918022922592184e-05,0.00014237264473279592,1.8866057984185498,1.4093197685903807,0.9769163868868029,0.881526530120191,1.0,0,0,0,0.0,0.0,0.0,0,0.04861111111111111,17,0.04513888888888889,17,0.2152450317002362,-0.039872893041333984,0.0032743215494757116,-0.0021985704692428776,0.0032743215494757116,-0.012239099551961452,-1
2025-01-03 01:00:00+00:00,1.02728,1.02728,1.02701,1.02703,184.0,1,4,1,0,0,0,0,1.0,0.00026999999999999247,0,30.6,1.0,0.0,1.0268488848573323,1.026659152786668,1.0288841280143104,1.0291304737942892,1.0332116973252867,1.039118862817436,1.0343504938511077,1.0383985513313148,-1,-1,1.6218011674506982e-06,28.939589910804784,1,0,0,0.5585371241530998,2.1576576141768116,0.00016802029806402865,1.6916427816104061e-06,0,0.045,0.025,0.0,0,0.0,0.0,0,1.1825002850236155,0.5,1.2930078165768215,1.1402337513461722,0.4965277777777778,1.2749592675392574,0.0,0.00022923543840853294,0.0004297798154565002,1.399141820736218,0.7568629949460531,1.0,1.0,0.9394584580649994,0,0,0,0.0,0.0,0.0,0,0.059027777777777776,47,0.049305555555555554,47,-0.1279175674099492,-1.0669646302275775,0.0029883687998673025,-0.01003431523750753,0.0029883687998673025,-0.017882244938942082,1
2023-08-24 14:35:00+00:00,1.0841,1.08427,1.08362,1.0842,834.0,14,3,0,1,1,1,0,1.0,0.0006500000000000394,1,405.7,1.0,0.0,1.0837987226366756,1.084049296162575,1.0851508638135825,1.0850707016643208,1.0856393282760488,1.0887812822033214,1.0859418317593474,1.0884847378183307,-1,-1,-1.9173312527653863e-06,17.613683739243864,0,0,0,-0.7931345223863248,1.5957062794612145,0.0005976039618012436,2.3298331528305074e-06,0,0.07,0.02,0.0,0,0.0,0.0,0,1.151763128983697,0.5069444444444444,2.460077119062986,1.1957481543972945,0.5590277777777778,2.287945892444782,0.0,0.00016696872103358815,0.00022696152751326462,1.9844432386447444,1.5690789880772487,1.0,1.0,1.0,3,0,0,0.0,0.0,0.0,0,0.024305555555555556,11,0.03958333333333333,11,-0.4923945549590883,0.1385474901330287,0.002274113927561272,-0.0031628112243020645,0.003535792961735895,-0.007987702780598904,-1
2023-03-31 05:50:00+00:00,1.08995,1.08996,1.0897,1.08976,216.0,5,4,1,0,0,0,0,1.0,0.000260000000000149,0,-51.6,1.0,0.0,1.0901546876618482,1.0904321182784158,1.089941134727162,1.0896193739502853,1.0873194037012401,1.0811346584179988,1.0858114870283457,1.0814299719237956,1,1,-1.5062265086740467e-06,22.45172345486882,0,0,0,-0.7527490427547591,2.9026410826506104,0.0002452426544048674,9.374362094288997e-07,0,0.05,0.02,0.0,0,0.0,0.0,0,1.2318198266012015,0.5902777777777778,2.2122904193539514,1.194228509732272,0.5520833333333334,2.1689640830836945,0.0,0.00010727537176845403,0.0001543036412380602,1.914195958299385,1.3998894433008695,1.0,1.0,1.0,2,0,0,0.0,0.0,0.0,0,0.04513888888888889,47,0.0375,47,-0.03899580358549215,0.022608154420201868,0.006409190816571764,-0.002343635564669544,0.016624064779745318,-0.002343635564669544,1
2024-03-21 13:40:00+00:00,1.08995,1.09011,1.08966,1.08966,596.0,13,3,0,1,1,1,0,1.0,0.0004499999999998394,1,-143.1,1.0,0.0,1.0904090079092192,1.0909056858769115,1.0912919561367296,1.0909118473541544,1.0894816183327993,1.089178195170455,1.0889639786426852,1.0892136479541097,1,-1,-6.3329977005421865e-06,23.09023580434833,-1,0,0,-0.9721853476242089,3.425715768608989,0.0003879976154889979,1.2837146945952666e-06,0,0.065,0.015,0.0,0,0.0,0.0,0,1.1964209471916636,0.4930555555555556,2.070645749885232,1.229514921891716,0.4895833333333333,1.3698916263115717,0.0,0.00014240988203204693,0.0002019010665079979,1.7663502410868441,1.3384599739595853,0.9066495236652626,1.0,1.0,3,0,0,0.0,0.0,0.0,0,0.05555555555555555,5,0.04513888888888889,5,0.10757587027842297,0.4677444384003062,0.005091593336653988,-0.00412184578264807,0.005536791982725164,-0.00412184578264807,-1
2025-02-05 12:00:00+00:00,1.04144,1.04144,1.0411,1.04128,362.0,12,2,0,1,1,1,1,1.0,0.00034000000000000696,0,-71.4,1.0,0.0,1.0415385304938585,1.0410185179488285,1.038871542161971,1.0387526656133526,1.0359574091316226,1.0371568937869684,1.036044321642009,1.0372543435916424,0,-1,-4.9625566126199064e-06,16.301147670073288,-1,0,0,0.6928613570074634,1.2002472547426153,0.0004100481570045304,-1.0966307951721997e-05,0,0.035,0.015,0.0,0,0.0,0.0,0,1.0527955181875976,0.5833333333333334,2.5386756407285698,1.0720625674810618,0.6076388888888888,2.145491704085733,0.0,0.0002083657217070773,0.00027377283052403505,2.0183499138947463,1.6410870537771216,0.791891804669892,1.0,1.0,3,0,0,0.0,0.0,0.0,0,0.024305555555555556,5,0.034722222222222224,5,0.33596752034815414,0.4674075130114408,0.008943365147037419,-0.0016108000306820358,0.019643171892442357,-0.0041696951149534645,-1
2025-06-03 00:00:00+00:00,1.1453,1.14544,1.14472,1.14479,361.0,0,1,1,0,0,0,1,1.0,0.0007200000000000539,1,-25.8,1.0,0.0,1.1448612144420989,1.144397729384926,1.1425348493096381,1.1423339238376247,1.1391388495909638,1.1340677291057637,1.138170337994927,1.1345546764144276,1,1,-6.799255651102065e-06,25.24164153019302,-1,0,0,-0.6834954602181472,0.7218015318474365,0.00025789005930587926,2.2101966956436942e-06,1,0.035,0.005,0.0,0,0.0,0.0,0,1.151763128983697,0.5069444444444444,2.104061254963472,1.1057972935678695,0.4618055555555556,2.172910937377353,0.0,0.00018154939728995016,0.00025535386887045436,1.7013682078097936,1.3839822213615112,1.0344883763852581,1.025686643663627,0.9892201612467664,0,0,0,0.0,0.0,0.0,0,0.052083333333333336,4,0.04791666666666667,4,0.4740084343688004,0.2472191445499675,0.008110392926962362,-0.0005063865825017944,0.021194794073307488,-0.0005063865825017944,-1
2024-07-18 01:10:00+00:00,1.09355,1.09361,1.09345,1.09361,180.0,1,3,1,0,0,0,0,1.0,0.00015999999999993797,1,-112.5,1.0,0.0,1.0938233402555588,1.093846354804087,1.0932172527946333,1.0930506364180483,1.0916659738112993,1.0869730228091317,1.0909497201602762,1.087425379639566,1,1,-2.7553044400940864e-06,24.8590539021812,-1,0,0,-0.004657317719151933,1.4318231619295836,0.00012301887026951755,2.9734056642954375e-06,0,0.025,0.005,0.0,0,0.0,0.0,0,1.3119948950346463,0.5625,2.2328046127532835,1.248676943799753,0.5243055555555556,2.160155868620308,0.0,9.214936650940818e-05,0.0001333210404953704,1.959560198420015,1.496726012317619,1.0353330731122465,1.0336831262562576,1.0336831262562576,0,0,0,0.0,0.0,0.0,0,0.04861111111111111,25,0.03958333333333333,25,0.2107746585560951,0.36010708243106,0.0036249839399444816,-0.0007492484672386723,0.009535854072815875,-0.0007492484672386723,-1
2023-07-07 08:30:00+00:00,1.08779,1.08801,1.08769,1.08779,393.0,8,4,1,1,0,0,0,1.0,0.00031999999999987594,1,19.7,1.0,0.0,1.0879361802191656,1.0884141426076916,1.0883726639002493,1.0881424785834772,1.0879007251868809,1.0890434537795965,1.0881870002226997,1.089064136009487,0,-1,3.6163480771289614e-06,36.46227494953163,0,0,0,-0.4723771094855658,3.090099538988577,0.0004926891314521879,8.917613260185034e-07,0,0.06,0.02,0.0,0,0.0,0.0,0,1.3691424330717252,0.5416666666666666,2.0308262087249442,1.257796761745125,0.53125,1.2496815728280777,0.0,0.00010562525063528067,0.000166297861365527,1.817567707772848,1.0580681105130254,1.0,1.0,1.0,3,0,0,0.0,0.0,0.0,0,0.03819444444444445,8,0.04652777777777778,8,0.17075741753342508,0.5758755898617434,0.003551857113862411,-0.001926799952288727,0.0040520583348717665,-0.004730273752012737,0
2023-03-07 09:20:00+00:00,1.06596,1.06647,1.06582,1.0662,669.0,9,1,0,1,0,0,1,1.0,0.0006500000000000394,1,-236.2,1.0,0.0,1.067194025894929,1.0678100078841464,1.0677397466999619,1.0673759820931776,1.0657150311403893,1.0635927098321363,1.0649181191158077,1.0636467514158343,1,1,-4.545487419127525e-06,31.510620443919116,-1,0,0,-0.17346719839220062,1.8121344901849408,0.0004952355402453099,3.754562114858254e-06,0,0.06,0.015,0.0,0,0.0,0.0,0,1.0915610341506863,0.5555555555555556,2.2715449476524916,1.0913846293564338,0.5138888888888888,2.4097088208131883,0.0,0.00013267745503891322,0.0001827596649097803,1.963475219740886,1.4796388815065429,0.9857861407802844,1.0140555952214219,1.0140555952214219,3,0,0,0.0,0.0,0.0,0,0.04513888888888889,3,0.04652777777777778,3,-0.5899178099707495,0.15127364374355842,0.003576807228915735,-0.0029363906708810283,0.00917170684612545,-0.0029363906708810283,1
